"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"93","DAL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2559","4248","3668","893","0","0","0","0"
"94","DAY","0","0","0","0","0","0","0","0","0","0","0","0","1771","1966","1983","2108","1977","1466","1174","751","281","1132","1854","1460","1393"
"95","DBQ","0","0","0","0","0","0","0","0","0","0","0","0","1321","1064","1074","1180","1408","1410","1415","1349","1038","953","502","142","85"
"96","DCA","0","0","0","0","0","0","0","0","0","0","0","0","3947","5736","9280","9578","10294","10526","10088","10325","10547","9948","7217","8086","6539"
"97","DEN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","798","2300","2253","2350"
"98","DET","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","DFW","0","0","0","0","0","0","0","0","0","0","0","0","79379","71554","69766","74526","97159","98182","96617","89169","80307","82012","75196","89359","86193"
"100","DHN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","DIK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","DLG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","DLH","0","0","0","0","0","0","0","0","0","0","0","0","1040","950","0","542","0","0","0","0","0","0","0","0","0"
"104","DRO","0","0","0","0","0","0","0","0","0","0","0","0","39","354","0","0","0","0","0","0","0","0","92","382","518"
"105","DRT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","DSM","0","0","0","0","0","0","0","0","0","0","0","0","2060","2010","2412","3775","4708","5207","5279","4991","4898","4163","4223","3322","3322"
"107","DTW","0","0","0","0","0","0","0","0","0","0","0","0","1187","1731","1538","1504","1688","2575","2648","2629","3406","3824","4298","4670","4903"
"108","DUT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","EAU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","ECP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","EFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","EGE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","EKO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","ELM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","ELP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","28","259","1265","1364","912"
"116","ERI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","ESC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","EUG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","EVV","0","0","0","0","0","0","0","0","0","0","0","0","1738","1573","1765","2078","2270","2412","2383","2310","2112","1888","1781","1956","1993"
"120","EWN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","EWR","0","0","0","0","0","0","0","0","0","0","0","0","2699","3404","3364","3405","3655","3340","2012","922","0","930","1594","2729","2276"
"122","EYW","0","0","0","0","0","0","0","0","0","0","0","0","2744","1636","0","0","0","0","0","0","0","0","0","279","2065"
"123","FAI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","FAR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","798","1040","1023","1232"
"125","FAT","0","0","0","0","0","0","0","0","0","0","0","0","3388","2688","2626","2738","2850","2699","2331","1833","2034","1971","1656","1624","169"
"126","FAY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408","709","48","0"
"127","FCA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
