"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"39","BHM","5988","6002","6010","5851","5428","5525","5709","5448","5464","5704","5760","5728","4660","3555","3319","3541","3329","2030","2048","1776","915","883","1929","2361","2651"
"40","BIL","1070","1085","1073","1077","1066","1063","1088","1094","1093","1080","1086","1089","1029","704","410","3","0","0","0","0","0","158","336","337","350"
"41","BIS","714","721","722","501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","485","256","280","136"
"42","BJI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","BKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","BLI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","BMI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","330"
"46","BNA","4627","4598","4662","5000","5228","4875","4792","6076","7191","7055","6658","6432","4958","3315","2551","2815","2639","2173","1870","1505","1337","3005","3292","3497","4571"
"47","BOI","1790","1786","1791","1792","1775","1511","1452","1668","1820","1604","1426","1360","1048","724","714","731","1111","916","713","624","605","815","923","1122","1302"
"48","BOS","16461","16736","18320","20245","19977","19931","17744","17382","20620","20841","24757","26458","24976","20957","18021","18652","18702","16177","15602","14539","12602","14790","13128","11619","10401"
"49","BPT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","BQK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","BQN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","BRD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","BRO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","BRW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","BTM","705","717","715","707","711","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","BTR","4170","4225","3906","3924","3921","3903","3744","3821","3647","3640","3617","3613","2242","1043","658","695","656","178","0","0","0","0","0","27","245"
"57","BTV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148"
