"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"217","LYH","430","711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","MAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","MAZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","MBS","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","MCI","2703","8589","10352","10045","11263","10009","8521","6945","6348","5667","5067","5191","4819","3623","3206","3095","2704","1358","1407","1634","1578","2019","2180","2345","2333"
"222","MCN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","MCO","9719","18655","18756","20097","18021","17129","17229","17045","16679","15606","18571","18566","17332","9554","9052","10384","10319","10200","9696","9549","8639","8387","8294","8313","9119"
"224","MDT","2959","2523","2936","3146","2826","2950","2678","2523","2296","2400","2288","2252","2229","2047","1663","1385","727","384","286","313","315","413","380","246","295"
"225","MDW","1743","2301","1328","1885","1612","1818","531","0","0","0","2060","2653","933","0","0","0","0","0","0","0","0","0","0","0","0"
"226","MEI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","MEM","1996","2595","2129","1865","1739","1917","1793","1792","1770","1727","1680","1808","1793","1447","119","0","468","150","0","0","0","241","326","387","272"
"228","MFE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","MFR","1141","633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","MGM","0","0","105","662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","MHK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","MHT","1451","2025","2049","1765","2226","3128","3365","3044","3665","4792","5246","5415","4969","3635","3316","3754","4053","1981","1538","1340","788","719","363","166","341"
"233","MIA","7205","17710","14336","13115","12159","10242","6227","4929","4836","4922","5748","5754","5259","3932","3940","3455","3609","4018","3779","3218","3309","3298","3305","3262","3555"
"234","MIB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","MKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","MKE","2425","3088","2715","3090","2489","2313","2156","2148","2131","2131","2342","2336","2134","2230","899","291","340","727","724","709","700","712","712","712","700"
"237","MKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","MKK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","MLB","430","1142","1438","1197","1174","1390","1212","1108","738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","MLI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","MLU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","MMH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","MOB","0","0","666","988","967","1071","378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","MOD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","MOT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","MQT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","MRY","1003","932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","MSN","0","0","0","1659","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","MSO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","MSP","1364","1767","1847","2153","2090","2374","2254","2564","3095","2861","2872","2902","2861","2849","2407","1945","764","2693","3108","3179","3442","3107","3185","3784","4204"
"251","MSY","2115","3253","3155","3718","3830","4285","4803","4644","4307","4417","4558","4726","4710","3986","3952","4232","3740","1864","2774","2937","2511","2063","1552","2197","2416"
"252","MTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","MTJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","MVY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","MWH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","MYR","1683","2946","2698","2102","2303","2472","2707","2304","2271","2408","1928","2471","2564","2312","1909","1985","2045","1748","1728","1930","1295","992","857","342","194"
"257","OAJ","425","1064","1024","1024","1020","1033","369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","OAK","6959","7412","2073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2369","1918","1397","1067","1318","1599","842","743"
"259","OGD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","OGG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","648","529","586","587","601","558","538","524"
"261","OKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","OMA","0","0","673","918","527","0","0","0","0","0","0","0","0","0","0","0","0","504","1000","753","748","728","695","545","703"
"263","OME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","ONT","2458","2500","525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2521","2456","2091","1532","1716","1706","1681","1563"
"265","ORD","6269","7391","6334","6588","6649","7404","7361","7367","7499","7646","7435","7776","7643","7085","6115","6233","6388","8292","7744","7607","7771","7017","7174","7157","7231"
"266","ORF","6277","12536","9819","8957","8584","9235","7781","7199","7063","6495","6085","5934","5408","4714","3164","3123","2912","1265","1493","1362","808","456","370","510","932"
"267","ORH","1215","1774","1696","1903","575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","OTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","OTZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","OXR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","PAH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","PBI","3800","4707","4694","6623","6615","6295","6625","6054","6027","5577","5965","7445","6803","3983","4369","4509","4726","4879","4870","4030","3933","3841","3354","3194","3190"
"273","PDX","2398","2513","717","0","0","248","204","0","0","0","0","0","0","0","0","0","0","2926","3018","3100","2253","2159","2208","2235","2305"
"274","PFN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","PHF","1070","1060","1022","1020","1119","1500","1016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","PHL","37316","47471","49922","57205","63864","60471","58852","61032","71587","76003","77756","83250","81861","71785","63179","68321","68984","50079","45782","43624","42365","45095","45368","44271","46326"
"277","PHX","6653","8845","6468","4758","3213","3054","2926","2434","2477","2774","2638","3471","3334","2474","2775","2978","2971","69052","69011","63472","58253","59570","60693","59964","58489"
"278","PIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","PIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","PIH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","PIR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","PIT","96860","101219","102670","118987","107001","116781","113671","108690","105514","98533","89882","94793","91602","69043","45626","39092","25174","15943","12015","8067","5415","5037","5200","4812","4903"
"283","PLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","PMD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","PNS","1136","2792","2756","2993","2168","1223","1296","1407","1403","1133","1080","1337","1433","1204","1048","933","262","0","0","0","0","0","0","0","0"
"286","PPG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","PSC","229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","PSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","PSG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","PSP","698","714","237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","98","0"
"291","PUB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","PVD","4363","5960","6442","6719","6087","6616","6734","5889","6643","7307","7379","7978","7655","6041","5792","6442","6249","4210","3452","2954","3056","3279","2933","2299","2068"
"293","PVU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","PWM","2131","2158","2049","1957","1781","1969","2087","2174","2252","2298","2160","2382","2515","2136","1578","834","1228","121","0","0","114","395","537","378","365"
"295","RAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","RDD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","RDM","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","RDR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","RDU","4940","8573","8068","8488","8018","7943","8362","9088","8997","8997","11471","10114","7784","6323","4806","4913","5094","4374","4502","3920","3587","4099","4160","4249","4328"
"300","RFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","RHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","RIC","5050","10345","9133","9053","8240","8623","7597","7013","7217","6781","6884","7333","6202","4375","2710","2777","2681","1616","1624","1632","1302","1148","923","950","1193"
"303","RKS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","RNO","2690","3098","2480","1908","1219","10","0","0","0","0","0","0","0","0","0","0","0","1694","1886","1221","1073","1515","1304","1185","1218"
"305","ROA","1516","4098","3580","3101","2874","3196","3312","3118","2779","2492","2409","2217","1640","0","0","0","0","0","0","0","0","0","0","0","0"
"306","ROC","9490","11421","10654","10920","9916","9595","7980","7227","6992","7088","6957","6610","5824","3824","1894","1605","2247","844","628","367","365","365","365","363","363"
"307","ROP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","ROR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","ROW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","RST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","RSW","1834","3291","4121","3764","4008","3906","4650","4317","3888","3574","3362","4205","4520","2686","3455","3385","3845","3935","3501","2983","2912","3004","2798","2850","2943"
"312","SAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","SAN","14850","13939","8492","6007","2394","1986","1780","1607","1687","1689","1694","2411","2741","2375","2013","1948","1840","6250","5891","5136","4382","3686","3746","4019","4091"
"314","SAT","1413","2108","1664","1497","1555","1799","1248","1098","730","0","0","0","0","0","0","0","0","302","673","558","215","822","725","858","888"
"315","SAV","576","1814","2125","2075","2165","1994","2264","2222","2130","1857","1802","2053","1961","1928","1565","1760","1378","569","668","718","191","50","0","0","0"
"316","SBA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","SBN","577","1194","1086","1073","1061","1264","1357","1313","1337","1335","1291","1353","883","0","0","0","0","0","0","0","0","0","0","0","0"
"318","SBP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","SCC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","SCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","SCK","955","888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","SDF","4247","5810","5068","4720","4035","4085","4499","4478","4443","4332","3976","3654","2779","1736","23","4","8","0","7","13","6","8","7","5","15"
"323","SEA","5981","6397","4029","3075","2013","1604","1822","1942","2144","2070","2240","2681","3250","2809","2022","2047","1797","4868","3981","3982","3795","3367","3573","3605","3682"
"324","SFO","27970","26538","16116","15615","11754","9898","5665","4867","4938","4160","4116","4894","4992","3789","3175","3588","3262","7454","7272","7112","6550","5111","5711","5155","5283"
"325","SGF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","SGU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","SHD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","SHV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","SIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","SJC","7503","6342","1990","0","0","322","64","0","0","0","0","0","0","0","0","0","0","3067","3057","2790","2439","1813","1806","1775","1744"
"331","SJT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","SJU","56","694","971","868","918","927","1112","1270","1581","1879","1715","1726","1828","1975","2133","2519","2525","2396","2160","2094","2117","2099","2165","2081","1996"
"333","SLC","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1582","1854","1814","1459","1608","1744","2015","2302"
"334","SLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","SMF","5586","5750","4199","2868","1394","11","0","0","0","0","0","0","0","0","0","0","0","3139","2864","3003","2708","2027","1977","1998","1950"
"336","SMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","SNA","8219","7825","2410","0","532","710","729","732","726","729","726","732","728","730","452","0","0","4646","4394","4167","3600","2122","2107","2093","1893"
"338","SOP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","SPI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","SPN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","SPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","SRQ","111","1472","1683","1729","2057","1915","1909","1742","1385","1138","1194","1196","1094","735","849","328","392","201","182","18","3","0","0","89","102"
"343","STL","1482","2572","2777","3359","6936","4118","2843","2544","2526","2499","3147","3278","3174","2517","119","477","957","1097","1318","1416","1235","1705","2244","2104","2024"
"344","STT","0","0","0","0","0","0","0","0","0","153","365","416","616","686","691","798","894","688","591","625","637","640","678","555","562"
"345","STX","0","0","0","0","0","0","0","0","0","153","365","366","365","365","265","52","55","44","26","20","21","21","21","19","16"
"346","SUN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","SUX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","SWF","0","0","997","1010","1022","1484","1572","1408","863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","SYR","8857","14397","13516","11331","9659","9027","6338","5310","5175","4940","4491","4639","4344","3620","2120","2209","2425","1365","1640","1291","1232","1166","799","693","644"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","TLH","2377","5826","5700","5477","4063","4066","2136","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","TOL","1360","1797","1741","1390","1360","1383","1369","1331","1347","1076","1035","901","376","0","0","0","0","0","0","0","0","0","0","0","0"
"353","TPA","9753","20262","19696","18729","18665","20374","13307","11477","11577","12294","13673","14213","13268","7837","7785","7897","8076","8705","8325","7769","6805","7073","6958","6953","7141"
"354","TRI","1722","2458","2360","1662","1710","1938","1782","2053","1723","1404","1360","1152","548","0","0","0","0","0","0","0","0","0","0","0","0"
"355","TTN","0","0","154","674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","TUL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","TUS","2559","2225","1476","1211","471","0","0","0","0","0","0","0","0","0","0","0","0","184","255","344","18","281","369","90","90"
"359","TVC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","TVL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","TYS","1631","2422","2486","2299","2295","2162","1767","1734","1679","1406","1373","1384","829","0","0","0","0","0","0","0","0","0","0","0","0"
"365","UCA","400","1048","1008","315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","VPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","WRG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","YAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","YAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","YUM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
